date	AAPL	TSLA	SPY	VISA	BRK-B	AMZN
Sep 1, 2025	238.47	334.09	643.74	350.87	501.49	225.99
Aug 1, 2025	231.88	333.87	645.05	351.16	502.98	229
Jul 1, 2025	207.33	308.27	632.08	344.86	471.88	234.11
Jun 1, 2025	204.94	317.66	616.03	354.43	485.77	219.39
May 1, 2025	200.36	346.46	587.65	363.94	503.96	205.01
Apr 1, 2025	211.98	282.16	552.91	344.32	533.25	184.42
Mar 1, 2025	221.59	259.16	556.07	349.26	532.58	190.26
Feb 1, 2025	240.98	292.98	590.65	360.87	513.83	212.28
Jan 1, 2025	235.17	404.6	598.25	340.06	468.67	237.68
Dec 1, 2024	249.53	403.84	580.65	314.43	453.28	219.39
Nov 1, 2024	236.23	345.16	596.96	312.88	483.02	207.89
Oct 1, 2024	224.86	249.85	563.37	287.83	450.92	186.4
Sep 1, 2024	231.92	261.63	566.7	273.03	460.26	186.33
Aug 1, 2024	227.68	214.11	556.75	273.89	475.92	178.5
Jul 1, 2024	220.8	232.07	544.03	263.29	438.5	186.98
Jun 1, 2024	209.4	197.88	535.8	260.12	406.8	193.25
May 1, 2024	190.88	178.08	519.21	269.52	414.4	176.44
Apr 1, 2024	169.12	183.28	494.21	265.71	396.73	175
Mar 1, 2024	170.26	175.79	513.38	276.07	420.52	180.38
Feb 1, 2024	179.23	201.88	498.67	279.07	409.4	176.76
Jan 1, 2024	182.85	187.29	473.93	269.81	383.74	155.2
Dec 1, 2023	190.91	248.48	464.62	257.06	356.66	151.94
Nov 1, 2023	188.11	240.08	446.14	252.9	360	146.09
Oct 1, 2023	169.11	200.84	408.79	231.64	341.33	133.09
